pitcher_id,pitcher_name,pitcher_hand,count_balls,count_strikes,outs,pitch_number,pitch_type,pitch_result,pitch_result_subcat,atbat_result,speed_start,speed_end,movement_horizontal,movement_vertical,pitch_spin_rate,pitch_location_x,pitch_location_y,break_sharpness,break_amount,break_location,nasty,batter_id,batter_name,batter_stance,score_pitcher,score_batter,atbat_id,inning,inning_top,on_1b,on_2b,on_3b,game_id,home_team,away_team,stadium,pitch_location_category,previous_pitch_type,previous_pitch_location
593372,Carlos Martinez,R,1,0,1,2,Two-Seamer,Swinging Strike,Called Strike,Pop Out,90.7,83.1,-11.59,3.34,2338.312,0.319,2.764,35.2,7.5,23.8,40,451594,Dexter Fowler,L,1,2,2015156945,4,TRUE,TRUE,TRUE,TRUE,201502074,sln,chn,Busch Stadium,middle center,Changeup,right
593372,Carlos Martinez,R,1,1,1,3,Two-Seamer,"In Play, Out","In Play, Runs",Pop Out,90.9,83.4,-9.05,6.85,2215.475,0.812,2.896,35,5.8,23.8,59,451594,Dexter Fowler,L,1,2,2015156945,4,TRUE,TRUE,TRUE,TRUE,201502074,sln,chn,Busch Stadium,middle right,Two-Seamer,middle center
593372,Carlos Martinez,R,0,0,1,1,Sinker,"In Play, Out","In Play, Out",Strikeout,85.3,78.2,-6.44,6.3,1645.666,0.085,2.422,21.1,6.5,23.8,35,451594,Dexter Fowler,L,3,2,2015169468,1,FALSE,TRUE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle center,none,none
593372,Carlos Martinez,R,0,0,1,1,Changeup,Swinging Strike,Called Strike,Walk,78.8,71.9,-6.53,3.27,1219.059,-0.826,2.087,15.5,9.1,23.7,75,451594,Dexter Fowler,L,4,6,2015169486,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom left,none,none
593372,Carlos Martinez,R,0,1,1,2,Changeup,Swinging Strike,Swinging Strike,Walk,80,73.8,-5.83,4.27,1240.615,-0.356,1.349,14.7,8.3,23.8,48,451594,Dexter Fowler,L,4,6,2015169486,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low,Changeup,bottom left
593372,Carlos Martinez,R,0,2,1,3,Cutter,Swinging Strike,Called Strike,Walk,87.7,80.5,-0.02,8.67,1633.604,-0.554,2.406,-2,4.6,23.8,41,451594,Dexter Fowler,L,4,6,2015169486,3,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle left,Changeup,low
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Swinging Strike,Called Strike,Groundout,86.8,80.8,-3.86,0.13,727.793,-1.001,2.794,10.2,8,23.9,61,451594,Dexter Fowler,L,4,8,2015169501,5,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,left,none,none
593372,Carlos Martinez,R,0,1,0,2,Changeup,Ball,Ball,Groundout,77.7,71.9,-3.91,0.33,652.867,-0.278,0.866,7.5,10.2,23.8,25,451594,Dexter Fowler,L,4,8,2015169501,5,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low,Two-Seamer,left
593372,Carlos Martinez,R,1,1,0,3,Four-Seamer,Ball,Ball,Groundout,89.8,83,-3.63,5.05,1207.422,0.064,1.286,11.8,5.8,23.8,43,451594,Dexter Fowler,L,4,8,2015169501,5,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low,Changeup,low
593372,Carlos Martinez,R,2,1,0,4,Two-Seamer,Swinging Strike,Foul Ball,Groundout,89.1,82.1,-3.68,2.64,872.205,-0.767,3.14,11.1,6.7,23.8,62,451594,Dexter Fowler,L,4,8,2015169501,5,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,top left,Four-Seamer,low
593372,Carlos Martinez,R,2,2,0,5,Changeup,Swinging Strike,Swinging Strike,Groundout,79.9,74.1,-2.98,-0.25,513.92,-0.798,2.425,6.2,9.6,23.8,44,451594,Dexter Fowler,L,4,8,2015169501,5,FALSE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle left,Two-Seamer,top left
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,Swinging Strike,Called Strike,Single,90.2,86.2,-0.93,8.37,1710.433,0.688,1.844,3.3,3.8,24,72,451594,Dexter Fowler,L,4,1,2015169518,7,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,bottom right,none,none
593372,Carlos Martinez,R,0,1,2,2,Changeup,Ball,Ball,Single,82.6,79.3,-3.04,4.26,974.74,-0.129,0.498,9.2,7,24,20,451594,Dexter Fowler,L,4,1,2015169518,7,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,low,Four-Seamer,bottom right
593372,Carlos Martinez,R,1,1,2,3,Cutter,Ball,Ball,Single,89,85.5,0.77,10.23,2068.866,1.382,2.152,-8.4,3.2,24,29,451594,Dexter Fowler,L,4,1,2015169518,7,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,right,Changeup,low
593372,Carlos Martinez,R,2,1,2,4,,Ball,Ball,Single,,,,,,,,,,,,451594,Dexter Fowler,L,4,1,2015169518,7,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,,Cutter,right
593372,Carlos Martinez,R,3,1,2,5,Four-Seamer,Swinging Strike,Foul Ball,Single,90.8,85.9,-0.72,8.89,1804.384,-0.201,2.298,2.6,3.6,24,27,451594,Dexter Fowler,L,4,1,2015169518,7,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,middle center,0,0
593372,Carlos Martinez,R,3,2,2,6,Two-Seamer,Swinging Strike,Foul Ball,Single,92.7,85,-6.76,8.39,2147.118,-0.057,2.94,32.4,4.5,23.8,34,451594,Dexter Fowler,L,4,1,2015169518,7,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,top center,Four-Seamer,middle center
593372,Carlos Martinez,R,3,2,2,7,Cutter,Ball,Ball,Single,84,80.7,-0.73,5.9,1127.304,1.913,0.622,1.2,6,24,20,451594,Dexter Fowler,L,4,1,2015169518,7,FALSE,TRUE,FALSE,TRUE,201502235,chn,sln,Wrigley Field,low and right,Two-Seamer,top center
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Strikeout,91,83.3,5.19,10.97,2366.364,0.78,2.59,-28.8,3.6,23.8,65,451594,Dexter Fowler,L,0,0,2016015414,1,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,middle right,none,none
593372,Carlos Martinez,R,0,1,0,2,Four-Seamer,Swinging Strike,Called Strike,Strikeout,90.9,84,4.59,9.98,2162.53,-0.8,2.73,-21.9,3.7,23.8,53,451594,Dexter Fowler,L,0,0,2016015414,1,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,middle left,Four-Seamer,middle right
593372,Carlos Martinez,R,0,2,0,3,Two-Seamer,Ball,Ball,Strikeout,90.9,82.9,7.24,9.09,2254.667,-0.5,3.41,-31.9,4.5,23.7,61,451594,Dexter Fowler,L,0,0,2016015414,1,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,top left,Four-Seamer,middle left
593372,Carlos Martinez,R,1,2,0,4,Curveball,Swinging Strike,Foul Ball,Strikeout,74.1,67.6,-6.34,-7.64,1525.279,-0.45,1.15,11.4,14.8,23.7,43,451594,Dexter Fowler,L,0,0,2016015414,1,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,low,Two-Seamer,top left
593372,Carlos Martinez,R,1,2,0,5,Slider,Swinging Strike,Called Strike,Strikeout,87,79.6,0.18,3.38,633.181,1.06,2.57,1.7,6.8,23.8,43,451594,Dexter Fowler,L,0,0,2016015414,1,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,right,Curveball,low
593372,Carlos Martinez,R,0,0,1,1,Curveball,Ball,Ball,Walk,73.7,68.3,9.19,-9.53,2085.775,-1.18,4,-13.7,15.1,23.8,84,451594,Dexter Fowler,L,4,0,2016015433,3,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,high and left,none,none
593372,Carlos Martinez,R,1,0,1,2,Four-Seamer,Swinging Strike,Foul Ball,Walk,91.5,84.1,-1.78,10.24,2044.734,0.28,2.07,8.5,3.5,23.8,30,451594,Dexter Fowler,L,4,0,2016015433,3,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,bottom center,Curveball,high and left
593372,Carlos Martinez,R,1,1,1,3,Curveball,Swinging Strike,Called Strike,Walk,76.7,70.7,7.39,-9.93,2004.117,-0.87,2.4,-11.5,14.6,23.8,39,451594,Dexter Fowler,L,4,0,2016015433,3,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,middle left,Four-Seamer,bottom center
593372,Carlos Martinez,R,1,2,1,4,Changeup,Ball,Ball,Walk,88.1,81.9,-4.62,0.72,886.932,-0.99,0.39,12.6,8,23.9,43,451594,Dexter Fowler,L,4,0,2016015433,3,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,low,Curveball,middle left
593372,Carlos Martinez,R,2,2,1,5,Four-Seamer,"In Play, Out","In Play, No Out",Walk,91.9,85.1,-0.65,10.78,2154.622,-0.43,2.65,3,3,23.8,41,451594,Dexter Fowler,L,4,0,2016015433,3,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,middle left,Changeup,low
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Swinging Strike,Foul Ball,Single,89,82.6,6.93,10.95,2508.182,0.21,2.61,-36,4.1,23.8,48,451594,Dexter Fowler,L,4,0,2016015450,5,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,middle center,none,none
593372,Carlos Martinez,R,0,1,0,2,Slider,Ball,Ball,Single,86.4,81.1,-1.08,3.77,744.446,-1.36,0.75,7,6.8,23.9,16,451594,Dexter Fowler,L,4,0,2016015450,5,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,low and left,Four-Seamer,middle center
593372,Carlos Martinez,R,1,1,0,3,Changeup,"In Play, Out","In Play, Out",Single,82.5,76.8,7.37,5.82,1686.227,-0.54,2.1,-21.2,7,23.9,36,451594,Dexter Fowler,L,4,0,2016015450,5,TRUE,FALSE,FALSE,FALSE,201600206,sln,chn,Busch Stadium,bottom left,Slider,low and left
593372,Carlos Martinez,R,0,0,2,1,Cutter,Swinging Strike,Foul Ball,Strikeout,91.9,85.9,2.7,4.46,1051.686,0.346,2.838,-12.9,5.5,23.9,54,451594,Dexter Fowler,L,0,4,2016052022,1,TRUE,FALSE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,middle right,none,none
593372,Carlos Martinez,R,0,1,2,2,Four-Seamer,"In Play, Out","In Play, No Out",Strikeout,91.9,85.5,-1.44,4.92,1029.62,-0.597,2.198,5,5.3,23.9,38,451594,Dexter Fowler,L,0,4,2016052022,1,TRUE,FALSE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,bottom left,Cutter,middle right
593372,Carlos Martinez,R,0,0,2,1,Cutter,Ball,Ball,Single,85.9,78.5,0.62,7.37,1363.402,-1.241,2.905,-3,5.3,23.7,67,451594,Dexter Fowler,L,1,1,2016052036,2,TRUE,TRUE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,left,none,none
593372,Carlos Martinez,R,1,0,2,2,Cutter,Ball,Ball,Single,85.9,80,2.16,5.88,1175.22,-0.567,1.298,-9,6,23.9,54,451594,Dexter Fowler,L,1,1,2016052036,2,TRUE,TRUE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,low,Cutter,left
593372,Carlos Martinez,R,2,0,2,3,Four-Seamer,Swinging Strike,Called Strike,Single,90.5,82.8,-5.3,10.62,2301.72,-0.258,2.023,29.7,3.9,23.8,34,451594,Dexter Fowler,L,1,1,2016052036,2,TRUE,TRUE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,bottom center,Cutter,low
593372,Carlos Martinez,R,2,1,2,4,Curveball,Ball,Ball,Single,73.1,67.4,11.25,-9.53,2267.849,0.057,1.077,-16.4,15.9,23.8,11,451594,Dexter Fowler,L,1,1,2016052036,2,TRUE,TRUE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,low,Four-Seamer,bottom center
593372,Carlos Martinez,R,3,1,2,5,Four-Seamer,Ball,Ball,Single,89.3,82.1,-5.91,8.96,2059.865,-0.233,1.164,26.8,4.8,23.8,24,451594,Dexter Fowler,L,1,1,2016052036,2,TRUE,TRUE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,low,Curveball,low
593372,Carlos Martinez,R,0,0,0,1,Curveball,Swinging Strike,Called Strike,Strikeout,71,66,10.1,-8.4,1984.979,0.863,2.19,-15.2,15.8,23.8,93,451594,Dexter Fowler,L,2,1,2016052049,3,TRUE,FALSE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,bottom right,none,none
593372,Carlos Martinez,R,0,1,0,2,Cutter,Ball,Ball,Strikeout,83.9,78,5.49,5.03,1357.872,0.922,2.408,-19.9,7,23.8,48,451594,Dexter Fowler,L,2,1,2016052049,3,TRUE,FALSE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,middle right,Curveball,bottom right
593372,Carlos Martinez,R,1,1,0,3,Cutter,Swinging Strike,Swinging Strike,Strikeout,84.4,78.8,5.75,3.75,1261.918,0.819,1.778,-19.4,7.4,23.9,59,451594,Dexter Fowler,L,2,1,2016052049,3,TRUE,FALSE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,bottom right,Cutter,middle right
593372,Carlos Martinez,R,1,2,0,4,Cutter,Swinging Strike,Swinging Strike,Strikeout,86.2,80.6,4.73,5.07,1311.266,0.334,2.447,-18.4,6.3,23.9,31,451594,Dexter Fowler,L,2,1,2016052049,3,TRUE,FALSE,FALSE,FALSE,201600685,sln,chn,Busch Stadium,middle right,Cutter,bottom right
593372,Carlos Martinez,R,0,0,2,1,Curveball,Ball,Ball,Strikeout,74.1,69.4,-4.07,-4.38,948.493,-0.088,0.91,7.7,12.9,23.9,58,451594,Dexter Fowler,L,1,0,2016130363,1,FALSE,TRUE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,low,none,none
593372,Carlos Martinez,R,1,0,2,2,Sinker,"In Play, Out","In Play, Runs",Strikeout,92,85.7,8.61,6.08,2115.187,0.184,2.128,-34.4,5.8,23.9,26,451594,Dexter Fowler,L,1,0,2016130363,1,FALSE,TRUE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom center,Curveball,low
593372,Carlos Martinez,R,0,0,1,1,Slider,"In Play, Out","In Play, Runs",Flyout,77.2,72.2,0.72,-2.09,359.055,-0.363,1.414,-0.1,11,23.9,76,451594,Dexter Fowler,L,1,9,2016130378,3,FALSE,TRUE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,low,none,none
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,Ball,Ball,Lineout,96.8,89,7.71,9.13,2490.917,1.375,2.688,-44.4,4.2,23.8,39,451594,Dexter Fowler,L,1,0,2016130395,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,right,none,none
593372,Carlos Martinez,R,1,0,2,2,Four-Seamer,"In Play, Out","In Play, Out",Lineout,95.5,88.1,8.17,7.94,2348.626,0.006,1.905,-39.1,4.7,23.8,29,451594,Dexter Fowler,L,1,0,2016130395,5,FALSE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom center,Four-Seamer,right
593372,Carlos Martinez,R,0,0,1,1,Two-Seamer,Swinging Strike,Foul Ball,Strikeout,92.5,84.6,-7.04,3.52,1555.041,-1.372,1.881,25,6.5,23.8,41,451594,Dexter Fowler,L,0,0,2016165318,1,TRUE,TRUE,TRUE,FALSE,201602168,sln,chn,Busch Stadium,left,none,none
593372,Carlos Martinez,R,0,1,1,2,Cutter,Swinging Strike,Foul Ball,Strikeout,88.6,82.3,2.96,-0.73,583.409,-0.745,2.906,-8.9,8,23.8,45,451594,Dexter Fowler,L,0,0,2016165318,1,TRUE,TRUE,TRUE,FALSE,201602168,sln,chn,Busch Stadium,middle left,Two-Seamer,left
593372,Carlos Martinez,R,0,2,1,3,Two-Seamer,"In Play, Out","In Play, Runs",Strikeout,92.7,85.5,-5.21,3.04,1206.421,-0.728,2.112,18.3,6.2,23.8,61,451594,Dexter Fowler,L,0,0,2016165318,1,TRUE,TRUE,TRUE,FALSE,201602168,sln,chn,Busch Stadium,bottom left,Cutter,middle left
593372,Carlos Martinez,R,0,0,2,1,Cutter,Ball,Ball,Lineout,88.7,82.2,4.43,2.82,1004.057,1.05,1.086,-15.5,7.1,23.8,61,451594,Dexter Fowler,L,0,2,2016165333,3,TRUE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,low and right,none,none
593372,Carlos Martinez,R,1,0,2,2,Four-Seamer,Ball,Ball,Lineout,92.9,84.9,-0.65,8.6,1714.995,-1.122,2.944,5.1,3.8,23.7,50,451594,Dexter Fowler,L,0,2,2016165333,3,TRUE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,left,Cutter,low and right
593372,Carlos Martinez,R,2,0,2,3,Four-Seamer,Swinging Strike,Called Strike,Lineout,92.4,84.4,-0.06,13.69,2704.554,0.723,2.913,-3.3,1.9,23.7,49,451594,Dexter Fowler,L,0,2,2016165333,3,TRUE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,middle right,Four-Seamer,left
593372,Carlos Martinez,R,2,1,2,4,Four-Seamer,"In Play, Out","In Play, No Out",Lineout,92.1,84.3,0.07,11.09,2193.914,0.464,3.619,-2.7,2.8,23.8,52,451594,Dexter Fowler,L,0,2,2016165333,3,TRUE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,high,Four-Seamer,middle right
593372,Carlos Martinez,R,0,0,2,1,Curveball,Ball,Ball,Single,84.5,77.8,-1.47,-2.39,496.384,-1.267,1.793,4.6,9.8,23.8,93,451594,Dexter Fowler,L,0,4,2016165349,5,TRUE,FALSE,TRUE,FALSE,201602168,sln,chn,Busch Stadium,left,none,none
593372,Carlos Martinez,R,1,0,2,2,Sinker,Ball,Ball,Single,92.5,83.1,8.99,7.89,2319.535,0.807,4.145,-40,5.5,23.6,39,451594,Dexter Fowler,L,0,4,2016165349,5,TRUE,FALSE,TRUE,FALSE,201602168,sln,chn,Busch Stadium,high,Curveball,left
593372,Carlos Martinez,R,2,0,2,3,Curveball,Swinging Strike,Foul Ball,Single,85,78.3,0.88,-4.56,833.335,-0.102,2.851,-1.5,10.3,23.8,23,451594,Dexter Fowler,L,0,4,2016165349,5,TRUE,FALSE,TRUE,FALSE,201602168,sln,chn,Busch Stadium,middle center,Sinker,high
593372,Carlos Martinez,R,2,1,2,4,Curveball,Swinging Strike,Called Strike,Single,85.3,79.5,0.05,-4.81,880.435,0.552,3.252,-0.1,10.1,23.9,44,451594,Dexter Fowler,L,0,4,2016165349,5,TRUE,FALSE,TRUE,FALSE,201602168,sln,chn,Busch Stadium,top right,Curveball,middle center
593372,Carlos Martinez,R,2,2,2,5,Curveball,"In Play, Out","In Play, Out",Single,85,79.1,0.59,-4.27,782.586,0.382,2.698,-1.2,10.1,23.9,29,451594,Dexter Fowler,L,0,4,2016165349,5,TRUE,FALSE,FALSE,TRUE,201602168,sln,chn,Busch Stadium,middle right,Curveball,top right
593372,Carlos Martinez,R,0,0,1,1,Four-Seamer,Ball,Ball,Walk,89.1,82.4,-4.07,8.98,1899.157,0.888,1.514,17.8,4.5,23.8,84,451594,Dexter Fowler,L,0,2,2016177607,1,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,low,none,none
593372,Carlos Martinez,R,1,0,1,2,Two-Seamer,Swinging Strike,Foul Ball,Walk,89.8,82.6,-6.46,9.13,2163.873,-0.256,2.796,31.2,4.7,23.8,36,451594,Dexter Fowler,L,0,2,2016177607,1,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,middle center,Four-Seamer,low
593372,Carlos Martinez,R,1,1,1,3,Two-Seamer,Ball,Ball,Walk,91.3,84,-10.88,4.37,2300.022,-1.636,2.934,37.4,7,23.8,30,451594,Dexter Fowler,L,0,2,2016177607,1,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left,Two-Seamer,middle center
593372,Carlos Martinez,R,2,1,1,4,Two-Seamer,Swinging Strike,Foul Ball,Walk,89.1,80.6,-12.37,5.59,2543.115,-0.864,2.017,39.2,7.5,23.7,68,451594,Dexter Fowler,L,0,2,2016177607,1,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,bottom left,Two-Seamer,left
593372,Carlos Martinez,R,2,2,1,5,Four-Seamer,"In Play, Out","In Play, No Out",Walk,90.2,82.8,-1.19,5.73,1136.34,0.422,2.079,2.9,5.4,23.8,46,451594,Dexter Fowler,L,0,2,2016177607,1,FALSE,TRUE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,bottom right,Two-Seamer,bottom left
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Ball,Ball,Strikeout,92.3,83.3,-10.55,6.23,2370.635,-1.932,2.051,38.7,6.6,23.7,31,451594,Dexter Fowler,L,0,0,2016177623,3,FALSE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,Swinging Strike,Foul Ball,Strikeout,92.6,83.7,-12.03,7.37,2747.976,-1.449,2.257,45.3,6.6,23.7,29,451594,Dexter Fowler,L,0,0,2016177623,3,FALSE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left,Two-Seamer,left
593372,Carlos Martinez,R,1,1,0,3,Two-Seamer,Swinging Strike,Foul Ball,Strikeout,92.8,84.3,-10.45,5.93,2360.493,-0.385,2.896,38.1,6.3,23.7,50,451594,Dexter Fowler,L,0,0,2016177623,3,FALSE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,middle left,Two-Seamer,left
593372,Carlos Martinez,R,1,2,0,4,Two-Seamer,"In Play, Out","In Play, Out",Strikeout,93.2,84.9,-9.27,6.65,2260.355,-0.986,2.993,37.5,5.8,23.7,68,451594,Dexter Fowler,L,0,0,2016177623,3,FALSE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,top left,Two-Seamer,middle left
593372,Carlos Martinez,R,0,0,1,1,Four-Seamer,Swinging Strike,Foul Ball,Single,92.5,83.5,-8.62,11.21,2755.348,-0.568,2.189,44.8,4.4,23.7,57,451594,Dexter Fowler,L,0,6,2016177638,5,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,bottom left,none,none
593372,Carlos Martinez,R,0,1,1,2,Four-Seamer,Ball,Ball,Single,93,83.1,-5.28,12.87,2697.711,-1.191,3.011,38.1,3,23.6,61,451594,Dexter Fowler,L,0,6,2016177638,5,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,left,Four-Seamer,bottom left
593372,Carlos Martinez,R,1,1,1,3,Four-Seamer,Swinging Strike,Swinging Strike,Single,92.1,81.7,-6.75,14.31,3009.517,0.666,2.347,44.3,3,23.6,43,451594,Dexter Fowler,L,0,6,2016177638,5,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,middle right,Four-Seamer,left
593372,Carlos Martinez,R,1,2,1,4,Slider,Ball,Ball,Single,85.2,77.9,0.33,1.27,243.683,0.019,1.214,-3.1,8.3,23.7,32,451594,Dexter Fowler,L,0,6,2016177638,5,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,low,Four-Seamer,middle right
593372,Carlos Martinez,R,2,2,1,5,Four-Seamer,Swinging Strike,Foul Ball,Single,93.4,83.7,-4.45,13.49,2777.256,-0.224,3.025,34.5,2.5,23.6,39,451594,Dexter Fowler,L,0,6,2016177638,5,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,top center,Slider,low
593372,Carlos Martinez,R,2,2,1,6,Four-Seamer,Ball,Ball,Single,92.7,83.4,-6.04,10.39,2341.71,-1.593,2.954,33.8,4,23.6,35,451594,Dexter Fowler,L,0,6,2016177638,5,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,left,Four-Seamer,top center
593372,Carlos Martinez,R,3,2,1,7,Four-Seamer,Ball,Ball,Single,90.6,81.1,-6.4,11.58,2503.819,-1.924,2.395,35.6,4.1,23.6,21,451594,Dexter Fowler,L,0,6,2016177638,5,FALSE,TRUE,TRUE,TRUE,201602330,chn,sln,Wrigley Field,left,Four-Seamer,left
593372,Carlos Martinez,R,0,0,0,1,Curveball,Ball,Ball,Flyout,84,78.1,3.43,-2.43,759.915,-0.83,3,-7.9,9.5,23.8,90,519203,Anthony Rizzo,L,0,0,2015028176,1,TRUE,TRUE,TRUE,FALSE,201500373,sln,chn,Busch Stadium,top left,none,none
593372,Carlos Martinez,R,1,0,0,2,Two-Seamer,Ball,Ball,Flyout,95.3,88.2,-9.57,3.42,2090.865,-1.01,1.98,35.1,6.6,23.8,62,519203,Anthony Rizzo,L,0,0,2015028176,1,TRUE,TRUE,TRUE,FALSE,201500373,sln,chn,Busch Stadium,left,Curveball,top left
593372,Carlos Martinez,R,2,0,0,3,Two-Seamer,Swinging Strike,Foul Ball,Flyout,94.9,86.7,-9.95,1.12,2020.766,-0.91,2.6,31.4,7.5,23.7,59,519203,Anthony Rizzo,L,0,0,2015028176,1,TRUE,TRUE,TRUE,FALSE,201500373,sln,chn,Busch Stadium,middle left,Two-Seamer,left
593372,Carlos Martinez,R,2,1,0,4,Four-Seamer,Swinging Strike,Foul Ball,Flyout,95.8,88.3,-4.69,5.97,1575.248,-0.85,3.81,24.7,4.6,23.8,69,519203,Anthony Rizzo,L,0,0,2015028176,1,TRUE,TRUE,TRUE,FALSE,201500373,sln,chn,Busch Stadium,high,Two-Seamer,middle left
593372,Carlos Martinez,R,2,2,0,5,Changeup,Swinging Strike,Foul Ball,Flyout,87,80.4,-11.51,2.79,2215.842,-1.25,1.93,33.4,8.4,23.8,58,519203,Anthony Rizzo,L,0,0,2015028176,1,TRUE,TRUE,TRUE,FALSE,201500373,sln,chn,Busch Stadium,left,Four-Seamer,high
593372,Carlos Martinez,R,2,2,0,6,,"In Play, Out","In Play, Out",Flyout,,,,,,,,,,,,519203,Anthony Rizzo,L,0,0,2015028176,1,TRUE,TRUE,TRUE,FALSE,201500373,sln,chn,Busch Stadium,,Changeup,left
593372,Carlos Martinez,R,0,0,1,1,Changeup,"In Play, Out","In Play, Runs",Home Run,85.8,80.1,-9.8,2.91,1910.97,-0.98,2.23,29.3,8,23.9,76,519203,Anthony Rizzo,L,4,5,2015028194,2,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,bottom left,none,none
593372,Carlos Martinez,R,0,0,1,1,Two-Seamer,Ball,Ball,Pop Out,94.6,88.1,-7.31,5.1,1839.101,1.14,1.64,29.5,5.5,23.9,75,519203,Anthony Rizzo,L,4,6,2015028209,4,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,right,none,none
593372,Carlos Martinez,R,1,0,1,2,Four-Seamer,"In Play, Out","In Play, Out",Pop Out,93.9,87.5,-6.28,9.08,2266.333,1,2.14,35.1,4,23.9,60,519203,Anthony Rizzo,L,4,6,2015028209,4,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,bottom right,Two-Seamer,right
