pitcher_id,pitcher_name,pitcher_hand,count_balls,count_strikes,outs,pitch_number,pitch_type,pitch_result,pitch_result_subcat,atbat_result,speed_start,speed_end,movement_horizontal,movement_vertical,pitch_spin_rate,pitch_location_x,pitch_location_y,break_sharpness,break_amount,break_location,nasty,batter_id,batter_name,batter_stance,score_pitcher,score_batter,atbat_id,inning,inning_top,on_1b,on_2b,on_3b,game_id,home_team,away_team,stadium,pitch_location_category
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Groundout,92.9,84.1,4.16,10.93,2305.052,0.416,2.963,-25,3.2,23.7,55,572761,Matt Carpenter,L,0,0,2015000001,1,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,top right
452657,Jon Lester,L,0,1,0,2,Four-Seamer,Swinging Strike,Swinging Strike,Groundout,92.8,84.1,6.57,12,2689.935,-0.191,2.347,-40.7,3.4,23.7,31,572761,Matt Carpenter,L,0,0,2015000001,1,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,2,0,3,Four-Seamer,Swinging Strike,Foul Ball,Groundout,94.1,85.2,7.61,10.88,2647.972,-0.518,3.284,-43.7,3.7,23.7,49,572761,Matt Carpenter,L,0,0,2015000001,1,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,top left
452657,Jon Lester,L,0,2,0,4,Four-Seamer,Ball,Ball,Groundout,91,84,1.17,6.45,1289.59,-0.641,1.221,-1.3,5,23.8,41,572761,Matt Carpenter,L,0,0,2015000001,1,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,2,0,5,Curveball,Ball,Ball,Groundout,75.4,69.6,-8.43,-1.65,1374.569,-1.821,2.083,18.4,12,23.8,18,572761,Matt Carpenter,L,0,0,2015000001,1,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,2,0,6,Four-Seamer,"In Play, Out","In Play, Out",Groundout,92.9,84.8,7.32,11.72,2743.856,0.627,2.397,-45.7,3.7,23.7,42,572761,Matt Carpenter,L,0,0,2015000001,1,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,0,0,2,1,Cutter,"In Play, Out","In Play, Runs",Single,87.5,80.9,0.28,5.31,1012.597,-0.389,2.689,2.1,5.8,23.8,46,572761,Matt Carpenter,L,0,1,2015000014,2,TRUE,TRUE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Ball,Ball,Single,89.9,81.7,4.89,10.21,2156.646,-1.639,1.311,-19.8,4.1,23.7,53,572761,Matt Carpenter,L,0,2,2015000035,5,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,1,0,0,2,Cutter,Swinging Strike,Called Strike,Single,86.3,79.5,-1.71,6.83,1308.023,-0.825,1.758,10.5,5.7,23.8,66,572761,Matt Carpenter,L,0,2,2015000035,5,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,1,1,0,3,Sinker,Ball,Ball,Single,87.4,80.4,8.11,4.39,1732.464,1.208,2.443,-25.9,6.9,23.8,39,572761,Matt Carpenter,L,0,2,2015000035,5,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,right
452657,Jon Lester,L,2,1,0,4,Four-Seamer,Ball,Ball,Single,89,80.4,4.33,9.93,2042.137,0.975,3.392,-21.2,4.1,23.7,62,572761,Matt Carpenter,L,0,2,2015000035,5,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,top right
452657,Jon Lester,L,3,1,0,5,Four-Seamer,Swinging Strike,Called Strike,Single,88.2,80.1,4.93,10.05,2098.29,-0.702,2.807,-21,4.3,23.7,46,572761,Matt Carpenter,L,0,2,2015000035,5,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,3,2,0,6,Cutter,"In Play, Out","In Play, No Out",Single,84.7,78.2,-1.84,5.68,1094.89,0.302,2.446,8.9,6.3,23.8,35,572761,Matt Carpenter,L,0,2,2015000035,5,TRUE,FALSE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Walk,90,83,3.85,10.3,2133.656,-0.98,1.89,-17.1,3.7,23.8,76,572761,Matt Carpenter,L,2,0,2015030157,1,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom left
452657,Jon Lester,L,0,1,0,2,Sinker,Ball,Ball,Walk,88.1,81.3,7.33,5.04,1681.158,0.26,0.08,-22.9,6.7,23.8,32,572761,Matt Carpenter,L,2,0,2015030157,1,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,1,0,3,Four-Seamer,Ball,Ball,Walk,90.7,84.1,4.43,6.68,1575.687,-0.69,1.07,-15.7,5.1,23.8,43,572761,Matt Carpenter,L,2,0,2015030157,1,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,low
452657,Jon Lester,L,2,1,0,4,Four-Seamer,Swinging Strike,Called Strike,Walk,91,84,5.16,8.03,1875.346,-0.55,1.73,-21.1,4.6,23.8,53,572761,Matt Carpenter,L,2,0,2015030157,1,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom left
452657,Jon Lester,L,2,2,1,5,Four-Seamer,Swinging Strike,Foul Ball,Walk,92.8,84.6,4.88,9.59,2126.915,-0.3,1.79,-23.3,3.9,23.7,44,572761,Matt Carpenter,L,2,0,2015030157,1,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,2,2,1,6,Four-Seamer,Ball,Ball,Walk,92.6,85.1,4.07,8.98,1964.157,-1.29,2.33,-17.2,3.8,23.8,53,572761,Matt Carpenter,L,2,0,2015030157,1,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,left
452657,Jon Lester,L,3,2,1,7,Cutter,Ball,Ball,Walk,87,80.8,0.2,5.28,997.019,-1.18,0.53,3,6.2,23.8,49,572761,Matt Carpenter,L,2,0,2015030157,1,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,low and left
452657,Jon Lester,L,0,0,1,1,Sinker,Swinging Strike,Foul Ball,Groundout,87.5,80.9,7.58,4.38,1654.668,0.53,1.92,-23.7,6.8,23.8,62,572761,Matt Carpenter,L,3,1,2015030173,3,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,0,1,1,2,Cutter,Ball,Ball,Groundout,86.1,80.7,-3.12,5.43,1186.018,0.95,1.64,13.2,6.1,23.9,62,572761,Matt Carpenter,L,3,1,2015030173,3,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,1,1,1,3,Four-Seamer,Swinging Strike,Called Strike,Groundout,92.4,85.1,6.49,9.11,2225.796,0.14,1.56,-31.1,4.3,23.8,40,572761,Matt Carpenter,L,3,1,2015030173,3,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,2,1,4,Curveball,"In Play, Out","In Play, Out",Groundout,73.2,67.9,-6.53,-2.78,1104.748,0.11,1.49,12.8,12.8,23.8,32,572761,Matt Carpenter,L,3,1,2015030173,3,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,low
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Ball,Ball,Flyout,91.7,84,5.88,7.44,1858.74,0.11,0.87,-23.1,5,23.8,39,572761,Matt Carpenter,L,5,2,2015030191,5,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,0,2,2,Four-Seamer,Swinging Strike,Called Strike,Flyout,91.6,84.4,4.4,8.78,1939.644,-0.4,2.03,-19.5,4.1,23.8,44,572761,Matt Carpenter,L,5,2,2015030191,5,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom left
452657,Jon Lester,L,1,1,2,3,Curveball,"In Play, Out","In Play, Out",Flyout,73.5,68.6,-5.84,-3.45,1070.863,0.1,2.23,11.6,12.6,23.9,18,572761,Matt Carpenter,L,5,2,2015030191,5,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Called Strike,Flyout,90.7,83.9,2.11,9.41,1895.999,-0.85,2.59,-6.9,3.7,23.8,64,572761,Matt Carpenter,L,5,4,2015030207,7,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,middle left
452657,Jon Lester,L,0,1,1,2,Cutter,"In Play, Out","In Play, Out",Flyout,88,81.7,-3.01,5.14,1139.506,-0.13,1.83,14,6,23.8,40,572761,Matt Carpenter,L,5,4,2015030207,7,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Ball,Ball,Walk,92.4,84.9,5.06,11.07,2414.687,-1.082,1.456,-27.2,3.4,23.8,83,572761,Matt Carpenter,L,0,0,2015093689,1,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,1,0,1,2,Four-Seamer,Swinging Strike,Foul Ball,Walk,92.6,84.9,5.13,9.96,2228.65,0.199,2.812,-27.7,3.6,23.8,29,572761,Matt Carpenter,L,0,0,2015093689,1,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,1,1,1,3,Four-Seamer,Ball,Ball,Walk,94,86.4,5.96,10.34,2412.748,-1.074,1.985,-32.7,3.5,23.8,63,572761,Matt Carpenter,L,0,0,2015093689,1,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,1,1,4,Four-Seamer,Swinging Strike,Swinging Strike,Walk,93,85.4,4.06,11.4,2415.68,-1.005,1.633,-22.8,3,23.8,67,572761,Matt Carpenter,L,0,0,2015093689,1,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,2,1,5,Four-Seamer,Swinging Strike,Foul Ball,Walk,94.5,86.6,5.24,9.78,2246.365,-0.654,1.846,-27.4,3.6,23.8,56,572761,Matt Carpenter,L,0,0,2015093689,1,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,2,2,1,6,Curveball,Ball,Ball,Walk,76.6,71.5,-5.6,-1.56,950.186,-1.173,0.291,13,11.4,23.9,36,572761,Matt Carpenter,L,0,0,2015093689,1,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,3,2,1,7,Four-Seamer,Ball,Ball,Walk,92.5,85.2,3.8,9.4,2028.909,0.611,2.849,-20.3,3.6,23.8,40,572761,Matt Carpenter,L,0,0,2015093689,1,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,0,0,0,1,Four-Seamer,"In Play, Out","In Play, Out",Groundout,90,83.1,4.52,8.38,1853.744,-0.213,2.304,-19,4.5,23.8,48,572761,Matt Carpenter,L,0,0,2015093710,4,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Strikeout,91.1,83.4,3.98,9.82,2068.633,-0.605,2.967,-18.2,3.7,23.7,61,572761,Matt Carpenter,L,0,0,2015093730,7,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,top left
452657,Jon Lester,L,0,1,0,2,Four-Seamer,Swinging Strike,Foul Tip,Strikeout,91.7,83.8,5.26,10.1,2232.85,-0.37,2.733,-26.4,3.8,23.7,33,572761,Matt Carpenter,L,0,0,2015093730,7,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,2,0,3,Four-Seamer,Swinging Strike,Swinging Strike,Strikeout,93,85.2,6.04,9.06,2170.631,-0.725,2.808,-28.9,4,23.8,47,572761,Matt Carpenter,L,0,0,2015093730,7,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Triple,91.6,85.2,2.73,8.43,1767.591,-0.16,1.77,-11,4,23.8,54,572761,Matt Carpenter,L,2,0,2015156922,1,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,1,0,2,Four-Seamer,Ball,Ball,Triple,93.2,86.6,4.02,8.23,1853.883,-1.06,1.31,-16.9,4.1,23.8,66,572761,Matt Carpenter,L,2,0,2015156922,1,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,low and left
452657,Jon Lester,L,1,1,0,3,Four-Seamer,"In Play, Out","In Play, No Out",Triple,92.7,85.5,4.95,8.58,1981.896,0.02,2.06,-23,4.1,23.8,30,572761,Matt Carpenter,L,2,0,2015156922,1,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Ball,Ball,Strikeout,93.6,85.8,2.17,10.3,2113.26,-1,2.24,-7.2,3.1,23.8,72,572761,Matt Carpenter,L,3,1,2015156942,3,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom left
452657,Jon Lester,L,1,0,1,2,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,93,85.8,2.94,10.1,2114.491,-0.24,2.24,-14.5,3.2,23.8,35,572761,Matt Carpenter,L,3,1,2015156942,3,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,1,1,1,3,Cutter,Swinging Strike,Swinging Strike,Strikeout,87.4,82.1,-4.48,3.48,1084.311,-0.82,0.3,17.3,7,23.9,49,572761,Matt Carpenter,L,3,1,2015156942,3,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,2,1,4,Four-Seamer,Swinging Strike,Called Strike,Strikeout,94.5,86.4,2.1,8.14,1699.754,-1,2.68,-5.2,3.8,23.7,46,572761,Matt Carpenter,L,3,1,2015156942,3,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,middle left
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Strikeout,92.8,85.9,4.7,10.18,2252.876,-0.69,1.68,-24.7,3.5,23.8,78,572761,Matt Carpenter,L,3,1,2015156963,6,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom left
452657,Jon Lester,L,0,1,0,2,Changeup,Swinging Strike,Swinging Strike,Strikeout,85.3,79.7,6.82,2.28,1330.817,-0.48,0.61,-17.3,7.9,23.9,32,572761,Matt Carpenter,L,3,1,2015156963,6,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,low
452657,Jon Lester,L,0,2,0,3,Curveball,Swinging Strike,Swinging Strike,Strikeout,75.8,70.7,-8.32,-5.3,1595.133,-0.66,1.05,15.8,13.2,23.9,33,572761,Matt Carpenter,L,3,1,2015156963,6,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,low
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Strikeout,92.5,84.8,3.44,11.95,2466.578,-0.425,1.723,-19.7,2.8,23.8,67,572761,Matt Carpenter,L,0,0,2015169462,1,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,0,1,0,2,Four-Seamer,Swinging Strike,Swinging Strike,Strikeout,94,86.6,3.53,9.38,2031.373,-1.361,2.236,-15.1,3.4,23.8,27,572761,Matt Carpenter,L,0,0,2015169462,1,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,left
452657,Jon Lester,L,0,2,0,3,Cutter,Ball,Ball,Strikeout,90,84.2,-2.24,5.93,1241.676,-2.022,0.392,14.2,5.5,23.9,27,572761,Matt Carpenter,L,0,0,2015169462,1,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,1,2,0,4,Four-Seamer,Ball,Ball,Strikeout,93.9,85.7,4.33,10.24,2232.011,-1.015,3.512,-22.4,3.1,23.7,61,572761,Matt Carpenter,L,0,0,2015169462,1,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,2,0,5,Cutter,Swinging Strike,Swinging Strike,Strikeout,86.8,81,-2.68,3.22,797.634,-0.204,2.166,11.5,6.8,23.9,37,572761,Matt Carpenter,L,0,0,2015169462,1,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Ball,Ball,Runner Out,93.9,86.5,5.15,10.8,2424.018,-0.883,2.362,-30.3,3.1,23.8,71,572761,Matt Carpenter,L,0,3,2015169475,2,TRUE,TRUE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Ball,Ball,Double,92.2,85.5,4.58,9.4,2090.62,-1.308,1.783,-21,3.8,23.8,51,572761,Matt Carpenter,L,0,3,2015169479,3,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,left
452657,Jon Lester,L,1,0,0,2,Four-Seamer,"In Play, Out","In Play, No Out",Double,92.8,84.7,3.68,10.56,2211.714,-0.673,1.985,-17.3,3.3,23.7,55,572761,Matt Carpenter,L,0,3,2015169479,3,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Swinging Strike,Foul Ball,Groundout,93.6,85.7,4.6,9.49,2115.838,0.139,2.348,-23.7,3.6,23.8,46,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,1,2,2,Four-Seamer,Swinging Strike,Foul Tip,Groundout,94.8,86.5,5.82,9.2,2206.299,0.159,2.899,-30.6,3.8,23.7,29,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,2,2,3,Curveball,Ball,Ball,Groundout,78.3,73.3,-7.5,-0.98,1270.02,-0.741,-0.368,17.3,11,23.9,34,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,2,2,4,Four-Seamer,Ball,Ball,Groundout,94.8,87.2,4.96,9.89,2255.199,-1.838,2.393,-24.9,3.3,23.8,21,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,2,2,5,Curveball,Swinging Strike,Foul Ball,Groundout,76.9,71.3,-4.59,-3.43,935.487,-0.32,1.615,10.4,11.8,23.8,38,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,2,2,2,6,Cutter,Swinging Strike,Foul Ball,Groundout,86.9,80.7,-1.08,2.12,454.281,-0.019,2.264,5.8,7.2,23.8,23,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,2,2,2,7,Sinker,Ball,Ball,Groundout,93.2,87.1,8.09,4.93,1923.861,-1.287,1.043,-28.3,5.8,23.9,35,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,3,2,2,8,Sinker,"In Play, Out","In Play, Out",Groundout,90.3,84,8.69,2.38,1764.848,0.075,1.288,-25.3,7.3,23.9,27,572761,Matt Carpenter,L,2,4,2015169500,5,TRUE,FALSE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low
452657,Jon Lester,L,0,0,0,1,Four-Seamer,"In Play, Out","In Play, Out",Flyout,91.1,83.7,4.91,10.96,2356.529,0.388,2.825,-28.4,3.5,23.8,48,572761,Matt Carpenter,L,0,0,2016130357,1,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Flyout,88.5,81.6,2.58,8.63,1723.858,-0.438,2.928,-8.7,4.4,23.8,54,572761,Matt Carpenter,L,0,1,2016130373,3,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,1,0,2,Sinker,Ball,Ball,Flyout,88.5,82.1,7.34,6.59,1893.428,-0.726,1.808,-26,5.8,23.8,64,572761,Matt Carpenter,L,0,1,2016130373,3,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,1,1,0,3,Cutter,"In Play, Out","In Play, Out",Flyout,85.6,80.2,-1.86,4.97,1001.712,-0.063,3.138,9.2,6.2,23.9,23,572761,Matt Carpenter,L,0,1,2016130373,3,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,top center
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Called Strike,Strikeout,91.7,84.6,3.26,11.29,2331.791,0.21,2.387,-19.4,3,23.8,48,572761,Matt Carpenter,L,0,1,2016130389,5,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,1,1,2,Sinker,Swinging Strike,Foul Ball,Strikeout,89.4,83.3,8.71,4.13,1876.339,0.22,1.921,-28.2,6.7,23.9,44,572761,Matt Carpenter,L,0,1,2016130389,5,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,2,1,3,Changeup,Ball,Ball,Strikeout,82.1,76.8,7.51,2.57,1418.241,-1.085,0.876,-18.1,8.4,23.9,43,572761,Matt Carpenter,L,0,1,2016130389,5,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,1,2,1,4,Cutter,Swinging Strike,Foul Ball,Strikeout,81,74.8,4.9,5.79,1327.344,0.459,2.464,-13.7,7.1,23.8,40,572761,Matt Carpenter,L,0,1,2016130389,5,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,1,2,1,5,Four-Seamer,Swinging Strike,Swinging Strike,Strikeout,93.1,86.2,4.74,8.22,1915.914,-0.8,2.203,-21.3,4.1,23.8,52,572761,Matt Carpenter,L,0,1,2016130389,5,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Ball,Ball,Groundout,91.1,82.8,3.15,12.39,2481.684,0.278,3.526,-19.9,2.6,23.7,58,572761,Matt Carpenter,L,0,0,2016165321,1,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,top center
452657,Jon Lester,L,1,0,0,2,Four-Seamer,Swinging Strike,Foul Ball,Groundout,91.2,83.3,3.52,10.38,2141.091,-0.4,3.281,-16.8,3.4,23.7,43,572761,Matt Carpenter,L,0,0,2016165321,1,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,top left
452657,Jon Lester,L,1,1,0,3,Sinker,"In Play, Out","In Play, Out",Groundout,90.1,83.4,5.61,5.19,1490.681,-0.077,1.966,-19.2,5.8,23.8,39,572761,Matt Carpenter,L,0,0,2016165321,1,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,0,0,1,Four-Seamer,"In Play, Out","In Play, Out",Groundout,90,82.1,7.24,6.3,1843.041,0.483,2.948,-26.6,5.7,23.7,56,572761,Matt Carpenter,L,1,0,2016165341,4,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,top right
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Ball,Ball,Groundout,91.2,84,2.65,9.72,1978.834,-1.049,1.783,-9.7,3.7,23.8,82,572761,Matt Carpenter,L,4,0,2016165363,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,left
452657,Jon Lester,L,1,0,2,2,Four-Seamer,Swinging Strike,Called Strike,Groundout,91.5,83.1,3.11,10.09,2050.64,-0.989,2.531,-11.6,3.5,23.7,53,572761,Matt Carpenter,L,4,0,2016165363,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,middle left
452657,Jon Lester,L,1,1,2,3,Cutter,Swinging Strike,Swinging Strike,Groundout,89.3,82.7,-2.89,5.91,1270.327,-0.943,1.241,15.8,5.6,23.8,51,572761,Matt Carpenter,L,4,0,2016165363,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,2,2,4,Four-Seamer,Swinging Strike,Foul Ball,Groundout,94,85.1,3.38,10.13,2129.138,-0.211,3.233,-17,3.1,23.7,33,572761,Matt Carpenter,L,4,0,2016165363,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,top center
452657,Jon Lester,L,1,2,2,5,Four-Seamer,Ball,Ball,Groundout,93.5,85.8,3.84,10.57,2258.217,-1.659,2.452,-19,3.1,23.8,26,572761,Matt Carpenter,L,4,0,2016165363,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,left
452657,Jon Lester,L,2,2,2,6,Changeup,Ball,Ball,Groundout,84.1,78.3,8.58,3.26,1675.942,0.174,1.54,-23.2,7.9,23.9,41,572761,Matt Carpenter,L,4,0,2016165363,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,low
452657,Jon Lester,L,3,2,2,7,Sinker,"In Play, Out","In Play, Out",Groundout,90.3,83.4,7.89,5.9,1920.676,-0.006,1.706,-28.2,5.9,23.8,43,572761,Matt Carpenter,L,4,0,2016165363,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Flyout,92.2,84.9,4.35,10.16,2194.873,-0.885,1.605,-21.4,3.6,23.8,85,572761,Matt Carpenter,L,0,0,2016177604,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,0,1,0,2,Cutter,Swinging Strike,Swinging Strike,Flyout,89.7,83.5,-1.32,6.69,1333.437,-1.242,1.437,10.3,5.1,23.9,68,572761,Matt Carpenter,L,0,0,2016177604,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,0,2,0,3,Four-Seamer,Swinging Strike,Foul Ball,Flyout,92.9,85.5,4.97,11.44,2498.123,-0.707,2.448,-30.7,3,23.8,45,572761,Matt Carpenter,L,0,0,2016177604,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,middle left
